JD–2400000	VRad(m s-1)	sVRAD(m s-1)	instrument
58828.047034	-36.971619	1.320582	Hir04
58828.047705	-39.851792	1.155737	Hir04
58884.889029	-78.728640	1.173976	Hir04
58884.889678	-79.068361	1.193918	Hir04
58884.890337	-79.206273	1.172015	Hir04
58916.837154	-8.159951	1.396385	Hir04
58916.840036	-7.157529	1.405750	Hir04
58916.842547	-7.184139	1.358010	Hir04
52927.9841	48.395900	4.420000	HRS
52927.986692999955	45.211900	4.610000	HRS
52928.97395099979	32.974500	4.330000	HRS
52928.97655500006	33.859500	4.000000	HRS
52929.97610699991	10.105900	4.010000	HRS
52929.97869900009	6.626100	3.940000	HRS
52931.98418099992	-45.254600	3.960000	HRS
52931.98677399987	-49.244000	4.070000	HRS
52932.96630100021	-75.380800	4.030000	HRS
52932.968894000165	-74.883000	4.130000	HRS
52934.94306699978	-101.158400	4.350000	HRS
52934.94571800018	-100.969600	4.310000	HRS
52948.91072200006	-78.241800	4.270000	HRS
52948.913327000104	-78.718500	4.300000	HRS
52949.920034000184	-85.577700	3.870000	HRS
52949.92263900023	-83.542000	4.220000	HRS
52953.921963000204	5.597900	4.930000	HRS
52953.9245790001	5.787100	4.590000	HRS
52954.905716000125	23.745600	4.520000	HRS
52954.90832100017	21.079500	4.100000	HRS
52958.88865600014	49.561300	5.510000	HRS
52958.8938529999	56.699700	6.230000	HRS
52958.896457999945	51.781900	6.150000	HRS
52959.91035000002	7.807700	4.470000	HRS
52959.912965999916	5.817700	4.510000	HRS
52963.87304800004	-77.318800	4.350000	HRS
52963.875663999934	-82.325700	4.600000	HRS
52965.85959699983	-71.625800	5.200000	HRS
52965.8622010001	-70.640800	5.880000	HRS
52981.83254199987	-45.628500	5.510000	HRS
52981.83514699992	-43.664200	5.220000	HRS
52983.819869999774	6.003000	5.700000	HRS
52983.82247499982	6.444400	5.140000	HRS
52984.82448300021	35.313800	5.760000	HRS
52984.82708700001	35.980700	5.400000	HRS
52987.02526899986	70.300600	5.510000	HRS
52987.02786100004	58.307300	5.350000	HRS
52988.02668299992	46.754800	5.160000	HRS
52988.818138999864	28.235700	5.880000	HRS
52988.820743000135	27.074500	5.610000	HRS
52991.026633999776	-20.400900	5.340000	HRS
52991.02925000014	-20.504000	5.380000	HRS
52993.79469700018	-55.720200	5.830000	HRS
52993.797300999984	-61.115800	5.950000	HRS
52994.78928400017	-59.415800	5.510000	HRS
52994.79188900022	-61.904300	5.190000	HRS
52995.02152100019	-46.005500	5.320000	HRS
52995.024124999996	-45.642200	5.330000	HRS
52995.80104799988	-29.640400	5.300000	HRS
52995.80364099983	-29.028600	5.000000	HRS
52998.021803999785	29.438900	6.510000	HRS
52998.78427799977	45.784500	7.140000	HRS
52998.78981100023	42.943600	6.400000	HRS
52999.012045000214	41.651900	5.150000	HRS
52999.01464999979	41.900700	5.090000	HRS
52999.76904299995	56.617600	5.550000	HRS
52999.77161299996	51.655800	5.540000	HRS
52999.997250000015	57.769100	5.460000	HRS
53000.77577600023	70.479000	5.090000	HRS
53000.77838099981	71.249200	5.530000	HRS
53003.78777100006	35.776300	5.840000	HRS
53003.790374999866	34.367400	5.940000	HRS
53003.99964499986	34.754200	5.590000	HRS
53004.00226100022	29.942000	5.440000	HRS
53006.7666600002	-54.233300	5.920000	HRS
53006.769264	-48.214400	5.840000	HRS
53024.93111199979	-64.277000	7.000000	HRS
53024.93371600006	-68.971500	6.740000	HRS
53031.911170999985	69.600300	7.000000	HRS
53031.91377499979	68.892300	7.090000	HRS
53033.68362599984	13.357000	6.780000	HRS
53034.927281000186	-11.364200	6.370000	HRS
53034.931621999945	-10.267900	6.650000	HRS
53039.91056700004	-30.311300	6.990000	HRS
53042.6707700002	47.166100	6.540000	HRS
53042.67337600002	50.686300	6.760000	HRS
53042.883142000064	65.729500	6.610000	HRS
53042.88574599987	66.704600	6.590000	HRS
53050.6523839999	-41.930000	6.950000	HRS
53051.64117400022	-47.808100	7.290000	HRS
53051.64377800003	-53.392600	7.860000	HRS
53052.856436000206	-69.563300	6.170000	HRS
53053.631560000125	-57.161900	6.840000	HRS
53053.63416399993	-59.272000	6.830000	HRS
53056.83767999988	27.044900	6.720000	HRS
53057.62081999984	49.783100	6.040000	HRS
53057.62342400011	49.189400	5.870000	HRS
53063.59676400013	-4.907900	26.520000	HRS
53063.83902100008	-13.633700	7.290000	HRS
53063.84168299986	-12.651000	8.420000	HRS
53063.84428700013	-16.888500	17.020000	HRS
53074.80690599978	76.778100	5.890000	HRS
53074.80951000005	76.914300	5.710000	HRS
53082.782947000116	-48.314600	5.240000	HRS
53082.78555099992	-46.404200	5.000000	HRS
53084.78042299999	-11.675300	4.920000	HRS
53084.783026999794	-10.926500	5.280000	HRS
53089.74295900017	68.918700	6.290000	HRS
53089.758628999814	67.928500	5.870000	HRS
53089.76122099999	68.167700	5.100000	HRS
53095.747986999806	-60.875300	5.020000	HRS
53095.75059100008	-60.075700	4.920000	HRS
53098.76039699977	-24.099600	5.650000	HRS
53098.76295399992	-29.292800	5.550000	HRS
53101.724355999846	50.200300	4.710000	HRS
53101.72696000012	46.576700	4.790000	HRS
53102.71939300001	66.533700	4.550000	HRS
53102.72199699981	67.549000	4.410000	HRS
53103.71469500009	66.944600	4.610000	HRS
53103.717298999894	64.593900	4.560000	HRS
53110.69848799985	-61.088100	4.450000	HRS
53110.70109200012	-65.017900	4.870000	HRS
53111.68926199991	-73.332000	4.630000	HRS
53111.691877000034	-70.932000	4.870000	HRS
53112.68774300022	-57.588100	4.710000	HRS
53112.690347000025	-53.713900	5.070000	HRS
53116.66770800017	61.519900	6.120000	HRS
53116.67031199997	61.368000	5.030000	HRS
53117.69785200013	62.895600	5.020000	HRS
55954.15704345	27420.0201349146	0.4636889279926	H03
55954.15889054	27416.8718994512	0.417958030386	H03
55954.16076738	27418.4482628898	0.3073679410665	H03
55954.16328512	27416.993007631303	0.3115943845026	H03
55954.16583353	27418.1370160669	0.3051565662617	H03
55954.16837951	27415.5585827861	0.301356891788	H03
55954.17083092	27417.3056336222	0.3056645772772	H03
55954.17328487	27419.0065053575	0.3262966144068	H03
55954.17574115	27418.1170585391	0.3233004429209	H03
55954.17818816	27416.3462230273	0.3257253703026	H03
55954.18074525	27417.338164293098	0.315617494313	H03
55954.18319215	27416.8754207016	0.3342139992614	H03
55954.18564529	27417.8582292832	0.3352971841148	H03
55954.1880908	27418.2023185801	0.3461852719046	H03
55954.19054303	27417.5578912909	0.3905382278214	H03
55954.19325753	27416.6528810678	0.3481915871043	H03
55954.19570952	27416.9773680958	0.3503770760553	H03
55954.19816186	27417.059709349	0.345120435246	H03
55954.20061501	27417.006832012798	0.3409034617883	H03
55954.20306677	27416.8988784153	0.3872582434123	H03
55954.20555499	27416.5396049004	0.340888263838	H03
55954.20801079	27415.9586195481	0.3556072280111	H03
55954.21046486	27415.7953856801	0.303134028978	H03
55954.21291754	27416.8940506182	0.3027980398781	H03
55954.2153671	27414.942536394603	0.3111012563079	H03
55954.21787743	27415.8036333355	0.3474176845923	H03
55954.22032467	27415.657527686002	0.4078682975806	H03
55954.22277573	27415.144212634	0.3294822851607	H03
55954.22522635	27416.3114544344	0.3366607341208	H03
55954.22767799	27416.262510678698	0.3515965729175	H03
55954.23017095	27417.488915326	0.3392197885839	H03
55954.23262109	27416.098394685	0.3260335092781	H03
55954.23506822	27416.6190389625	0.3157610056474	H03
55954.23751917	27416.7357281758	0.3263104511703	H03
55954.23997116	27414.9704580334	0.3065558049185	H03
55954.24246192	27413.1896888351	0.2991772683293	H03
55954.24491495	27416.2471986366	0.286226575625	H03
55954.24736845	27416.2439944962	0.3170246548189	H03
55954.24981813	27415.4634168646	0.3538975885126	H03
55954.25227984	27415.6147476912	0.3349491756406	H03
55954.25476817	27414.528194899598	0.3685660953657	H03
55954.25722016	27414.067056985998	0.292438898914	H03
55954.25966926	27414.409618956	0.3326913146785	H03
55954.26211998	27414.7871779786	0.3145781071231	H03
55954.26457567	27414.3032462411	0.3596376839688	H03
55954.26706331	27414.5713246796	0.4157545429527	H03
55954.26951866	27415.0268545705	0.4289630880255	H03
56002.03679105	27520.147053226603	0.3720679616709	H03
56002.03924489	27521.326140133802	0.3755116642498	H03
56002.0416926	27522.0604899094	0.3842452829239	H03
56002.04415234	27521.0684657619	0.384366498023	H03
56002.04661578	27520.922799681903	0.3774374985552	H03
56002.04906546	27520.5756759299	0.3843955424817	H03
56002.05152427	27521.0215770436	0.3837404068241	H03
56002.05397707	27521.317578489998	0.3840047297608	H03
56002.05642663	27518.7526934819	0.3819415747009	H03
56002.05888023	27519.4212190999	0.3644475486418	H03
56002.06133836	27520.1477396404	0.395890880973	H03
56002.06378745	27519.9520175691	0.3864832062325	H03
56002.06624303	27520.2156649912	0.3688110091223	H03
56002.06869918	27519.4037635914	0.3788814412732	H03
56002.07115336	27517.703054876998	0.3860655983341	H03
56002.07360257	27520.2656892081	0.4131321387637	H03
56002.07606127	27520.194745598703	0.4186851817386	H03
56002.07851291	27520.698029995197	0.4044604800266	H03
56002.08097231	27519.5065895775	0.3948614919946	H03
56002.08342163	27520.3253748156	0.4047225895527	H03
56002.08587617	27520.2385025892	0.3940575552166	H03
56002.08832954	27520.7859777954	0.4541431110417	H03
56002.09078315	27520.3087932408	0.4199417548752	H03
56002.0932319	27517.9944351521	0.3970478156811	H03
56002.09568654	27517.929096070202	0.3727073737646	H03
56002.09814455	27519.1940961233	0.3868388493048	H03
56002.10059387	27519.129976091703	0.4460299778117	H03
56002.10305188	27518.666613102	0.452062991899	H03
56002.10550167	27519.116315964202	0.3980658270985	H03
56002.10795447	27520.7984601675	0.4242057108599	H03
56002.11041386	27519.8416901788	0.4539063764197	H03
56002.11286272	27518.3465591895	0.4333928964332	H03
56002.11532131	27517.9689752208	0.4341232782974	H03
56002.11776901	27519.2312793452	0.4464677373975	H03
56002.12022273	27518.8734194189	0.4975701315396	H03
56002.12268132	27518.2131817788	0.4449625170601	H03
56002.12513435	27518.7672454974	0.4573221267488	H03
56002.12758437	27518.3587399161	0.4997693438685	H03
56002.13004203	27517.0879069373	1.4176186684342	H03
56002.13249147	27519.7296564653	0.4045664906708	H03
56002.13495051	27518.2194598684	0.4090455271005	H03
56574.049368	39.791708	1.920194	Apf
56577.964103	43.061333	2.026137	Apf
56577.965585	43.473951	1.917370	Apf
56577.967067	40.712101	1.963576	Apf
56578.049968	42.045256	1.767991	Apf
56578.051299	38.666504	1.989219	Apf
56578.052630	33.464948	1.859519	Apf
56582.018768	-45.820454	2.032030	Apf
56582.020088	-51.841222	1.866783	Apf
56582.021349	-51.645178	1.944613	Apf
56582.972852	-63.049049	1.984694	Apf
56582.974195	-61.589074	2.003745	Apf
56582.975491	-63.076420	2.189156	Apf
56583.939947	-69.951188	1.960111	Apf
56583.941429	-69.788692	2.020919	Apf
56583.942945	-73.598883	1.965779	Apf
56588.889697	52.547024	2.152837	Apf
56588.891109	56.597055	2.173454	Apf
56588.892487	52.959629	2.008426	Apf
56589.945807	70.663631	1.949897	Apf
56589.947022	73.036412	2.044087	Apf
56589.948238	77.969410	2.069560	Apf
56590.037240	77.145145	2.067138	Apf
56590.038409	77.144740	1.897174	Apf
56590.039566	79.595079	1.995916	Apf
56591.009592	82.092768	1.874530	Apf
56591.010830	85.123178	2.014165	Apf
56591.012104	86.154857	1.925317	Apf
56591.917320	68.178957	2.102591	Apf
56591.918639	62.363211	2.035384	Apf
56591.919936	65.120979	1.961635	Apf
56597.939926	-73.715616	1.835491	Apf
56597.941419	-73.546046	1.940953	Apf
56597.942924	-73.295430	2.080916	Apf
56606.867026	47.038268	2.143444	Apf
56606.868647	45.181429	1.822130	Apf
56606.870464	48.563114	2.031136	Apf
56607.066606	49.808367	2.026785	Apf
56607.068110	54.857444	1.925088	Apf
56607.069349	51.850623	1.829386	Apf
56607.910773	33.767207	2.001316	Apf
56607.912104	32.246664	2.077953	Apf
56607.913424	31.667004	2.105501	Apf
56608.080199	17.428274	1.757677	Apf
56608.081461	19.932505	1.871607	Apf
56608.082803	24.120219	2.013641	Apf
56610.989112	-64.896076	1.740505	Apf
56610.990559	-67.018442	1.928478	Apf
56610.991960	-59.464412	2.036639	Apf
56619.033254	56.416066	1.834712	Apf
56619.878852	53.130351	2.426952	Apf
56620.030995	56.247374	1.936951	Apf
56622.871596	17.786176	2.258869	Apf
56622.875300	17.099772	2.191851	Apf
56622.877846	14.763418	2.064025	Apf
56624.916682	-32.579312	1.903854	Apf
56624.918604	-29.679233	1.946213	Apf
56624.920571	-37.130436	1.876431	Apf
56626.831615	-64.875057	2.228191	Apf
56626.833027	-64.742913	2.153439	Apf
56626.834463	-66.637196	2.092358	Apf
56626.990332	-60.344647	2.030857	Apf
56626.991536	-63.132871	1.956196	Apf
56626.992717	-56.744392	2.045588	Apf
56628.841877	-62.705177	1.846285	Apf
56628.844967	-60.302791	1.875991	Apf
56628.848278	-59.142984	1.828127	Apf
56629.020364	-51.669141	2.002753	Apf
56629.022413	-43.069099	1.824046	Apf
56629.024126	-48.941716	1.810162	Apf
56631.795163	15.279028	2.370573	Apf
56631.966832	7.473609	2.373023	Apf
56632.805290	69.483544	1.661358	Apf
56633.000791	65.529149	1.610527	Apf
56647.791512	56.723720	1.696366	Apf
56647.984197	53.120924	1.570657	Apf
56648.756015	59.318912	2.151198	Apf
56648.759835	61.236766	1.816857	Apf
56648.764106	59.057277	2.041930	Apf
56649.008298	73.737236	1.912633	Apf
56649.010393	71.733870	2.030287	Apf
56649.012604	69.190940	2.042148	Apf
56662.968422	59.730939	2.064433	Apf
56662.969845	64.022600	1.986379	Apf
56662.971292	62.978581	2.172474	Apf
56663.077130	69.877718	2.095794	Apf
56663.078762	67.558946	2.162787	Apf
56663.080370	71.570040	2.150568	Apf
56663.865933	76.468033	2.121347	Apf
56663.867275	77.616604	1.999486	Apf
56663.868629	74.643002	2.020084	Apf
56667.923212	-9.389474	2.013941	Apf
56667.925006	-11.826270	2.025324	Apf
56667.926962	-8.648284	2.006841	Apf
56668.106388	-1.649523	2.085419	Apf
56668.109502	-6.216784	2.238445	Apf
56668.112199	1.799121	2.142475	Apf
56674.927934	19.610086	1.831306	Apf
56674.929716	14.413504	1.851129	Apf
56674.931510	12.496340	1.882792	Apf
56675.105553	8.173506	1.857261	Apf
56675.108180	11.410331	1.937676	Apf
56675.110969	7.051899	1.846409	Apf
56675.872696	36.746759	1.929113	Apf
56675.874108	36.216327	2.000569	Apf
56675.875520	37.077574	2.008788	Apf
56676.038995	39.308583	1.992085	Apf
56676.040535	39.245858	2.160842	Apf
56676.042097	31.485414	1.841981	Apf
56678.911352	83.151361	1.919507	Apf
56678.912914	76.483238	1.983534	Apf
56678.914430	74.135864	1.981458	Apf
56679.878573	79.944344	1.557189	Apf
56680.063077	83.943764	2.081741	Apf
56680.065936	89.617736	2.036533	Apf
56680.069397	85.894458	2.017084	Apf
56682.879719	11.679625	2.807663	Apf
56682.883411	1.802975	2.949105	Apf
56682.887497	7.112271	2.374290	Apf
56683.865638	-25.162271	2.119276	Apf
56683.867351	-25.258437	2.326310	Apf
56683.869052	-22.977284	2.051687	Apf
56689.869400	6.525747	1.816746	Apf
56689.995997	6.206212	1.847145	Apf
56693.835598	76.484288	1.671619	Apf
56693.847403	74.481875	1.570423	Apf
56703.005030	-36.969021	2.113036	Apf
56705.790324	40.843564	2.098287	Apf
56705.815208	42.166724	1.424932	Apf
56706.030501	38.046707	1.710895	Apf
56708.982396	58.803214	2.271986	Apf
56709.965656	45.482992	1.872607	Apf
56712.789691	-29.968082	2.209159	Apf
56712.790964	-27.639248	2.160684	Apf
56712.792260	-34.446160	2.101630	Apf
56712.965655	-25.328366	2.358670	Apf
56712.967160	-26.596174	2.320731	Apf
56712.968676	-29.271461	2.292562	Apf
56724.754075	56.692244	2.224781	Apf
56724.755857	63.331321	2.316778	Apf
56724.757605	57.651807	2.221646	Apf
56724.941216	60.422001	1.865260	Apf
56725.748943	35.111764	2.501737	Apf
56725.752774	41.826002	2.222068	Apf
56725.755077	37.238145	2.186341	Apf
56728.761456	-49.003052	1.761257	Apf
56728.917823	-54.186152	2.403826	Apf
56731.653700	-33.123999	2.055126	Apf
56731.712226	-38.339908	2.074305	Apf
56731.836106	-40.066673	2.083043	Apf
56732.742743	-17.877300	2.351716	Apf
56740.744717	-2.527429	2.079377	Apf
56741.642747	-36.097148	2.142761	Apf
56745.678814	-68.089978	2.182110	Apf
56745.742559	-73.498743	2.200524	Apf
56753.647053	60.492040	1.969513	Apf
56753.749983	64.442814	2.108981	Apf
56754.649485	32.563504	2.294511	Apf
56754.651244	27.444185	2.057184	Apf
56754.653107	29.711886	2.343959	Apf
56757.662322	-60.601451	2.192448	Apf
56757.664035	-58.597934	2.117501	Apf
56757.665794	-55.161384	2.222899	Apf
56758.744109	-59.056829	1.989351	Apf
56761.655098	-27.649333	1.599092	Apf
56761.718958	-18.072219	1.696746	Apf
56765.703406	79.999680	1.696554	Apf
56766.716515	83.542450	1.670940	Apf
56777.668453	2.978023	2.314671	Apf
56780.692558	68.109989	1.579139	Apf
56784.693874	3.032998	2.036635	Apf
56784.742006	5.515298	1.720676	Apf
56789.673862	-65.670662	1.724833	Apf
56789.734655	-59.650975	1.670315	Apf
56792.698729	20.021010	2.075480	Apf
56793.713195	29.929688	1.941626	Apf
56796.705583	57.280270	1.805171	Apf
56796.711277	52.405468	1.931562	Apf
56924.998966	7.644897	1.686401	Apf
56936.039491	-66.966992	1.668342	Apf
56940.005577	48.328209	1.558666	Apf
56941.942017	70.075918	1.652519	Apf
56949.917366	-65.576809	1.827280	Apf
56973.058876	54.695373	1.509630	Apf
56985.857389	74.477642	2.590546	Apf
56985.860364	75.598865	2.318297	Apf
56985.985121	71.600152	2.146793	Apf
56985.987667	72.380199	2.109981	Apf
57026.926159	18.169308	1.536749	Apf
57052.811275	-79.514500	1.515912	Apf
57127.666936	-50.645515	1.656858	Apf
57132.741024	58.161599	1.559226	Apf
57138.723062	-71.335403	2.128102	Apf
57142.740415	-46.595914	2.192917	Apf
57142.742105	-49.259454	1.894008	Apf
57142.743748	-45.640909	1.946439	Apf
57170.729080	-66.800446	1.754096	Apf
57170.731140	-67.550969	1.798761	Apf
57170.733257	-65.522442	1.843259	Apf
57275.024971	-35.652456	2.447831	Apf
57275.027078	-40.920219	2.371538	Apf
57275.029219	-35.680276	2.447000	Apf
57283.987958	-41.999041	2.372758	Apf
57283.990690	-32.995230	2.810118	Apf
57283.993479	-41.352221	2.654504	Apf
57287.039515	-75.161142	2.138305	Apf
57287.041379	-79.384572	2.273738	Apf
57287.043161	-80.207448	2.303095	Apf
57290.965064	-0.322713	2.420358	Apf
57290.967043	6.851826	2.491282	Apf
57290.968965	6.583409	2.531021	Apf
57305.957411	22.905178	2.212741	Apf
57305.958685	28.590328	2.114819	Apf
57305.959970	27.784566	2.396715	Apf
57308.917755	67.997329	2.581171	Apf
57308.919283	67.254734	2.669740	Apf
57308.920823	65.819155	2.617849	Apf
57318.941226	-51.401538	2.389290	Apf
57318.942673	-52.962718	2.366514	Apf
57318.944085	-58.235331	2.297938	Apf
57321.870517	26.131775	1.808703	Apf
57321.885762	22.717923	2.524383	Apf
57321.887359	29.938353	2.582136	Apf
57321.889165	20.883677	2.503165	Apf
57333.079523	-62.074797	2.045628	Apf
57335.031740	1.085564	1.965817	Apf
57335.033129	-5.706045	1.755542	Apf
57335.034460	-5.434072	2.024346	Apf
57337.965045	53.026596	1.485102	Apf
57341.025479	3.158213	1.779195	Apf
57341.026833	1.521449	1.795444	Apf
57341.028176	0.215163	1.991098	Apf
57345.072031	-76.037336	1.623360	Apf
57348.958432	-15.058493	1.843495	Apf
57348.960110	-12.515613	1.886368	Apf
57348.961719	-14.616624	1.842615	Apf
57354.785272	32.202821	2.430465	Apf
57354.923629	15.472747	1.609743	Apf
57355.018984	11.624233	2.195364	Apf
57355.020605	14.479597	2.414156	Apf
57355.022249	9.523237	2.354413	Apf
57356.987129	-32.507939	2.314752	Apf
57356.988460	-32.154023	2.340134	Apf
57356.989849	-34.722054	2.298833	Apf
57362.004548	-70.188257	2.040767	Apf
57362.006284	-67.923583	1.868532	Apf
57362.008911	-65.108770	2.015668	Apf
57362.925709	-44.828454	1.860221	Apf
57364.986809	16.010553	2.286844	Apf
57364.988210	10.305603	2.209566	Apf
57364.989599	14.370515	2.262660	Apf
57415.794830	-44.652441	1.604929	Apf
57424.842639	50.157473	3.043897	Apf
57426.794343	59.559673	2.225080	Apf
57426.795917	63.501271	2.100066	Apf
57426.797480	66.837807	2.112839	Apf
57427.802449	33.988572	2.970721	Apf
57427.803873	39.725796	2.795402	Apf
57427.805308	40.583140	2.903231	Apf
57429.813529	-4.866961	2.089145	Apf
57429.815277	-4.835052	1.998645	Apf
57429.817302	-3.779815	1.999524	Apf
57432.758593	-67.899593	1.735773	Apf
57432.787400	-69.999987	2.497389	Apf
57432.788719	-71.779924	2.483524	Apf
57432.789981	-68.271846	2.305457	Apf
57669.930963	-53.879483	1.932907	Apf
57680.066451	-77.112929	1.555925	Apf
57682.904665	-112.309636	1.769646	Apf
57697.045728	-95.516878	1.589824	Apf
57701.074571	-10.679433	1.590478	Apf
57702.076451	16.072861	2.205882	Apf
57704.083613	55.772602	1.545784	Apf
57706.040629	48.900360	1.447893	Apf
57707.962467	-18.277089	1.663320	Apf
57718.016216	37.102521	1.522661	Apf
57728.029505	-76.117022	1.618479	Apf
57729.017246	-53.783817	2.170964	Apf
57743.935400	-35.284426	1.739840	Apf
57750.055943	41.936749	1.719911	Apf
57751.946178	-10.963437	2.235698	Apf
57780.815293	-2.757285	1.811006	Apf
57796.770421	-36.084261	1.807526	Apf
57814.767185	-99.240037	1.743318	Apf
57815.786435	-76.989024	1.598717	Apf
57823.714091	29.054552	1.874439	Apf
57829.667891	-78.039861	2.075586	Apf
57829.704058	-75.568249	1.931481	Apf
57847.718999	-14.900379	1.810338	Apf
57853.677763	-19.496838	1.850774	Apf
57858.707083	-104.969468	1.602150	Apf
57866.687580	43.361973	2.035700	Apf
57873.695592	-90.670672	1.750074	Apf
57882.721065	24.109933	1.821221	Apf
58022.991564	-23.354413	1.692843	Apf
58027.972802	43.318127	1.815692	Apf
58032.975995	-88.721800	1.561874	Apf
58041.925525	56.175588	2.063025	Apf
58045.942900	-50.306111	1.776181	Apf
58109.912446	-53.951834	2.005680	Apf
58115.814499	33.948574	1.837525	Apf
58119.914975	-61.733344	1.998803	Apf
58129.854928	41.056386	1.831347	Apf
58131.799588	17.651697	1.757344	Apf
58131.869289	10.640144	1.819699	Apf
58131.881628	13.179442	1.770183	Apf
58152.810599	-77.702621	1.776180	Apf
58152.834407	-75.871853	2.081931	Apf
58165.910759	-106.850132	1.898166	Apf
58385.977388	-83.950694	1.913462	Apf
58387.969249	-48.520853	1.810405	Apf
58400.984184	-73.528190	1.801683	Apf
58414.914336	-74.935226	1.742777	Apf
58418.932472	12.515015	1.839661	Apf
58508.813038	74.268937	1.687896	Apf
58761.993593	51.301032	2.838738	Apf
58761.995005	55.143114	2.489172	Apf
58761.996441	54.076573	2.436078	Apf
